x,y,red,green,blue,alpha
5,60,254,254,254,255
6,35,254,254,254,255
6,36,244,244,244,255
6,37,229,229,229,255
6,38,219,219,219,255
6,39,217,217,217,255
6,40,227,227,227,255
6,41,240,240,240,255
6,42,251,251,251,255
6,59,254,254,254,255
6,60,251,251,251,255
7,33,246,246,246,255
7,34,217,217,217,255
7,35,186,186,186,255
7,36,159,159,159,255
7,37,152,152,152,255
7,38,162,162,162,255
7,39,157,157,157,255
7,40,163,163,163,255
7,41,192,192,192,255
7,42,223,223,223,255
7,43,251,251,251,255
7,59,254,254,254,255
7,60,251,251,251,255
8,32,245,245,245,255
8,33,196,196,196,255
8,34,118,118,118,255
8,35,90,90,90,255
8,36,125,125,125,255
8,37,132,132,132,255
8,38,114,114,114,255
8,39,124,124,124,255
8,40,146,146,146,255
8,41,157,157,157,255
8,42,171,171,171,255
8,43,203,203,203,255
8,44,249,249,249,255
8,57,254,254,254,255
8,58,254,254,254,255
8,59,254,254,254,255
8,60,245,245,245,255
9,21,254,254,254,255
9,22,254,254,254,255
9,29,254,254,254,255
9,30,253,253,253,255
9,31,254,254,254,255
9,32,235,235,235,255
9,33,164,164,164,255
9,34,79,79,79,255
9,35,96,96,96,255
9,36,118,118,118,255
9,37,79,79,79,255
9,38,69,69,69,255
9,39,103,103,103,255
9,40,156,156,156,255
9,41,169,169,169,255
9,42,162,162,162,255
9,43,150,150,150,255
9,44,195,195,195,255
9,56,254,254,254,255
9,57,252,252,252,255
9,58,252,252,252,255
9,59,253,253,253,255
9,60,239,239,239,255
10,13,253,253,253,255
10,14,244,244,244,255
10,15,251,251,251,255
10,16,244,244,244,255
10,17,251,251,251,255
10,18,254,254,254,255
10,20,246,246,246,255
10,21,233,233,233,255
10,22,237,237,237,255
10,23,245,245,245,255
10,24,243,243,243,255
10,25,234,234,234,255
10,26,223,223,223,255
10,27,215,215,215,255
10,28,210,210,210,255
10,29,205,205,205,255
10,30,203,203,203,255
10,31,206,206,206,255
10,32,203,203,203,255
10,33,158,158,158,255
10,34,91,91,91,255
10,35,96,96,96,255
10,36,91,91,91,255
10,37,65,65,65,255
10,38,86,86,86,255
10,39,113,113,113,255
10,40,143,143,143,255
10,41,162,162,162,255
10,42,159,159,159,255
10,43,123,123,123,255
10,44,158,158,158,255
10,55,254,254,254,255
10,56,252,252,252,255
10,57,246,246,246,255
10,58,242,242,242,255
10,59,244,244,244,255
10,60,236,236,236,255
11,13,228,228,228,255
11,14,162,162,162,255
11,15,174,174,174,255
11,16,148,148,148,255
11,17,157,157,157,255
11,18,178,178,178,255
11,19,183,183,183,255
11,20,159,159,159,255
11,21,140,140,140,255
11,22,151,151,151,255
11,23,163,163,163,255
11,24,156,156,156,255
11,25,140,140,140,255
11,26,130,130,130,255
11,27,121,121,121,255
11,28,110,110,110,255
11,29,109,109,109,255
11,30,115,115,115,255
11,31,129,129,129,255
11,32,156,156,156,255
11,33,159,159,159,255
11,34,130,130,130,255
11,35,117,117,117,255
11,36,113,113,113,255
11,37,120,120,120,255
11,38,136,136,136,255
11,39,135,135,135,255
11,40,132,132,132,255
11,41,141,141,141,255
11,42,140,140,140,255
11,43,127,127,127,255
11,44,177,177,177,255
11,55,254,254,254,255
11,56,251,251,251,255
11,57,244,244,244,255
11,58,238,238,238,255
11,59,231,231,231,255
11,60,222,222,222,255
12,12,222,222,222,255
12,13,143,143,143,255
12,14,75,75,75,255
12,15,80,80,80,255
12,16,55,55,55,255
12,17,56,56,56,255
12,18,71,71,71,255
12,19,79,79,79,255
12,20,71,71,71,255
12,21,66,66,66,255
12,22,76,76,76,255
12,23,80,80,80,255
12,24,75,75,75,255
12,25,72,72,72,255
12,26,70,70,70,255
12,27,64,64,64,255
12,28,71,71,71,255
12,29,80,80,80,255
12,30,89,89,89,255
12,31,104,104,104,255
12,32,135,135,135,255
12,33,157,157,157,255
12,34,154,154,154,255
12,35,150,150,150,255
12,36,149,149,149,255
12,37,153,153,153,255
12,38,156,156,156,255
12,39,153,153,153,255
12,40,146,146,146,255
12,41,141,141,141,255
12,42,133,133,133,255
12,43,129,129,129,255
12,44,150,150,150,255
12,45,180,180,180,255
12,46,204,204,204,255
12,47,234,234,234,255
12,54,254,254,254,255
12,55,253,253,253,255
12,56,244,244,244,255
12,57,215,215,215,255
12,58,177,177,177,255
12,59,163,163,163,255
12,60,134,134,134,255
13,11,224,224,224,255
13,12,146,146,146,255
13,13,95,95,95,255
13,14,62,62,62,255
13,15,63,63,63,255
13,16,35,35,35,255
13,17,32,32,32,255
13,18,40,40,40,255
13,19,47,47,47,255
13,20,51,51,51,255
13,21,51,51,51,255
13,22,56,56,56,255
13,23,56,56,56,255
13,24,58,58,58,255
13,25,60,60,60,255
13,26,60,60,60,255
13,27,67,67,67,255
13,28,90,90,90,255
13,29,118,118,118,255
13,30,136,136,136,255
13,31,149,149,149,255
13,32,159,159,159,255
13,33,159,159,159,255
13,34,156,156,156,255
13,35,157,157,157,255
13,36,159,159,159,255
13,37,157,157,157,255
13,38,154,154,154,255
13,39,149,149,149,255
13,40,139,139,139,255
13,41,126,126,126,255
13,42,115,115,115,255
13,43,110,110,110,255
13,44,113,113,113,255
13,45,120,120,120,255
13,46,132,132,132,255
13,47,151,151,151,255
13,48,172,172,172,255
13,49,187,187,187,255
13,50,195,195,195,255
13,51,209,209,209,255
13,52,236,236,236,255
13,53,240,240,240,255
13,54,245,245,245,255
13,55,248,248,248,255
13,56,235,235,235,255
13,57,205,205,205,255
13,58,175,175,175,255
13,59,145,145,145,255
13,60,73,73,73,255
14,10,251,251,251,255
14,11,146,146,146,255
14,12,119,119,119,255
14,13,61,61,61,255
14,14,58,58,58,255
14,15,47,47,47,255
14,16,28,28,28,255
14,17,28,28,28,255
14,18,38,38,38,255
14,19,40,40,40,255
14,20,47,47,47,255
14,21,50,50,50,255
14,22,57,57,57,255
14,23,66,66,66,255
14,24,73,73,73,255
14,25,81,81,81,255
14,26,96,96,96,255
14,27,121,121,121,255
14,28,142,142,142,255
14,29,158,158,158,255
14,30,168,168,168,255
14,31,170,170,170,255
14,32,166,166,166,255
14,33,162,162,162,255
14,34,161,161,161,255
14,35,163,163,163,255
14,36,163,163,163,255
14,37,161,161,161,255
14,38,156,156,156,255
14,39,145,145,145,255
14,40,127,127,127,255
14,41,111,111,111,255
14,42,97,97,97,255
14,43,91,91,91,255
14,44,93,93,93,255
14,45,98,98,98,255
14,46,102,102,102,255
14,47,105,105,105,255
14,48,113,113,113,255
14,49,128,128,128,255
14,50,142,142,142,255
14,51,149,149,149,255
14,52,152,152,152,255
14,53,156,156,156,255
14,54,177,177,177,255
14,55,197,197,197,255
14,56,190,190,190,255
14,57,175,175,175,255
14,58,163,163,163,255
14,59,134,134,134,255
14,60,74,74,74,255
15,9,254,254,254,255
15,10,211,211,211,255
15,11,103,103,103,255
15,12,106,106,106,255
15,13,49,49,49,255
15,14,45,45,45,255
15,15,52,52,52,255
15,16,29,29,29,255
15,17,28,28,28,255
15,18,36,36,36,255
15,19,36,36,36,255
15,20,48,48,48,255
15,21,61,61,61,255
15,22,70,70,70,255
15,23,83,83,83,255
15,24,101,101,101,255
15,25,121,121,121,255
15,26,142,142,142,255
15,27,161,161,161,255
15,28,171,171,171,255
15,29,175,175,175,255
15,30,174,174,174,255
15,31,170,170,170,255
15,32,170,170,170,255
15,33,173,173,173,255
15,34,175,175,175,255
15,35,175,175,175,255
15,36,177,177,177,255
15,37,177,177,177,255
15,38,168,168,168,255
15,39,148,148,148,255
15,40,126,126,126,255
15,41,106,106,106,255
15,42,88,88,88,255
15,43,81,81,81,255
15,44,87,87,87,255
15,45,95,95,95,255
15,46,101,101,101,255
15,47,102,102,102,255
15,48,99,99,99,255
15,49,101,101,101,255
15,50,110,110,110,255
15,51,122,122,122,255
15,52,122,122,122,255
15,53,106,106,106,255
15,54,109,109,109,255
15,55,123,123,123,255
15,56,127,127,127,255
15,57,127,127,127,255
15,58,127,127,127,255
15,59,118,118,118,255
15,60,100,100,100,255
16,6,253,253,253,255
16,7,232,232,232,255
16,8,184,184,184,255
16,9,185,185,185,255
16,10,167,167,167,255
16,11,90,90,90,255
16,12,67,67,67,255
16,13,38,38,38,255
16,14,31,31,31,255
16,15,56,56,56,255
16,16,31,31,31,255
16,17,28,28,28,255
16,18,34,34,34,255
16,19,39,39,39,255
16,20,56,56,56,255
16,21,72,72,72,255
16,22,85,85,85,255
16,23,109,109,109,255
16,24,130,130,130,255
16,25,148,148,148,255
16,26,163,163,163,255
16,27,174,174,174,255
16,28,178,178,178,255
16,29,178,178,178,255
16,30,176,176,176,255
16,31,175,175,175,255
16,32,179,179,179,255
16,33,184,184,184,255
16,34,184,184,184,255
16,35,186,186,186,255
16,36,193,193,193,255
16,37,193,193,193,255
16,38,182,182,182,255
16,39,159,159,159,255
16,40,131,131,131,255
16,41,108,108,108,255
16,42,89,89,89,255
16,43,83,83,83,255
16,44,92,92,92,255
16,45,103,103,103,255
16,46,109,109,109,255
16,47,109,109,109,255
16,48,101,101,101,255
16,49,93,93,93,255
16,50,93,93,93,255
16,51,103,103,103,255
16,52,112,112,112,255
16,53,101,101,101,255
16,54,82,82,82,255
16,55,85,85,85,255
16,56,99,99,99,255
16,57,109,109,109,255
16,58,118,118,118,255
16,59,118,118,118,255
16,60,115,115,115,255
17,6,253,253,253,255
17,7,218,218,218,255
17,8,163,163,163,255
17,9,146,146,146,255
17,10,101,101,101,255
17,11,54,54,54,255
17,12,30,30,30,255
17,13,25,25,25,255
17,14,26,26,26,255
17,15,45,45,45,255
17,16,29,29,29,255
17,17,28,28,28,255
17,18,43,43,43,255
17,19,52,52,52,255
17,20,76,76,76,255
17,21,103,103,103,255
17,22,126,126,126,255
17,23,144,144,144,255
17,24,152,152,152,255
17,25,161,161,161,255
17,26,172,172,172,255
17,27,175,175,175,255
17,28,173,173,173,255
17,29,168,168,168,255
17,30,161,161,161,255
17,31,159,159,159,255
17,32,173,173,173,255
17,33,187,187,187,255
17,34,190,190,190,255
17,35,196,196,196,255
17,36,204,204,204,255
17,37,203,203,203,255
17,38,191,191,191,255
17,39,169,169,169,255
17,40,140,140,140,255
17,41,112,112,112,255
17,42,88,88,88,255
17,43,73,73,73,255
17,44,78,78,78,255
17,45,96,96,96,255
17,46,108,108,108,255
17,47,106,106,106,255
17,48,96,96,96,255
17,49,90,90,90,255
17,50,89,89,89,255
17,51,95,95,95,255
17,52,102,102,102,255
17,53,102,102,102,255
17,54,81,81,81,255
17,55,65,65,65,255
17,56,77,77,77,255
17,57,95,95,95,255
17,58,110,110,110,255
17,59,117,117,117,255
17,60,123,123,123,255
18,5,253,253,253,255
18,6,241,241,241,255
18,7,186,186,186,255
18,8,128,128,128,255
18,9,127,127,127,255
18,10,66,66,66,255
18,11,38,38,38,255
18,12,23,23,23,255
18,13,20,20,20,255
18,14,23,23,23,255
18,15,43,43,43,255
18,16,54,54,54,255
18,17,70,70,70,255
18,18,92,92,92,255
18,19,110,110,110,255
18,20,126,126,126,255
18,21,143,143,143,255
18,22,156,156,156,255
18,23,160,160,160,255
18,24,160,160,160,255
18,25,169,169,169,255
18,26,174,174,174,255
18,27,166,166,166,255
18,28,161,161,161,255
18,29,154,154,154,255
18,30,138,138,138,255
18,31,123,123,123,255
18,32,148,148,148,255
18,33,184,184,184,255
18,34,193,193,193,255
18,35,203,203,203,255
18,36,209,209,209,255
18,37,206,206,206,255
18,38,195,195,195,255
18,39,174,174,174,255
18,40,143,143,143,255
18,41,109,109,109,255
18,42,74,74,74,255
18,43,47,47,47,255
18,44,47,47,47,255
18,45,70,70,70,255
18,46,88,88,88,255
18,47,91,91,91,255
18,48,90,90,90,255
18,49,93,93,93,255
18,50,96,96,96,255
18,51,103,103,103,255
18,52,110,110,110,255
18,53,112,112,112,255
18,54,97,97,97,255
18,55,65,65,65,255
18,56,56,56,56,255
18,57,76,76,76,255
18,58,95,95,95,255
18,59,105,105,105,255
18,60,116,116,116,255
19,5,241,241,241,255
19,6,180,180,180,255
19,7,125,125,125,255
19,8,109,109,109,255
19,9,101,101,101,255
19,10,66,66,66,255
19,11,39,39,39,255
19,12,25,25,25,255
19,13,22,22,22,255
19,14,32,32,32,255
19,15,80,80,80,255
19,16,115,115,115,255
19,17,135,135,135,255
19,18,145,145,145,255
19,19,153,153,153,255
19,20,155,155,155,255
19,21,154,154,154,255
19,22,158,158,158,255
19,23,163,163,163,255
19,24,169,169,169,255
19,25,178,178,178,255
19,26,169,169,169,255
19,27,161,161,161,255
19,28,160,160,160,255
19,29,144,144,144,255
19,30,114,114,114,255
19,31,87,87,87,255
19,32,118,118,118,255
19,33,168,168,168,255
19,34,185,185,185,255
19,35,204,204,204,255
19,36,212,212,212,255
19,37,207,207,207,255
19,38,195,195,195,255
19,39,172,172,172,255
19,40,136,136,136,255
19,41,93,93,93,255
19,42,53,53,53,255
19,43,32,32,32,255
19,44,31,31,31,255
19,45,40,40,40,255
19,46,68,68,68,255
19,47,93,93,93,255
19,48,98,98,98,255
19,49,105,105,105,255
19,50,117,117,117,255
19,51,125,125,125,255
19,52,130,130,130,255
19,53,130,130,130,255
19,54,119,119,119,255
19,55,88,88,88,255
19,56,51,51,51,255
19,57,60,60,60,255
19,58,78,78,78,255
19,59,90,90,90,255
19,60,100,100,100,255
20,4,253,253,253,255
20,5,219,219,219,255
20,6,137,137,137,255
20,7,66,66,66,255
20,8,106,106,106,255
20,9,92,92,92,255
20,10,66,66,66,255
20,11,32,32,32,255
20,12,20,20,20,255
20,13,27,27,27,255
20,14,67,67,67,255
20,15,132,132,132,255
20,16,161,161,161,255
20,17,168,168,168,255
20,18,167,167,167,255
20,19,162,162,162,255
20,20,157,157,157,255
20,21,153,153,153,255
20,22,158,158,158,255
20,23,167,167,167,255
20,24,179,179,179,255
20,25,175,175,175,255
20,26,161,161,161,255
20,27,166,166,166,255
20,28,165,165,165,255
20,29,137,137,137,255
20,30,87,87,87,255
20,31,62,62,62,255
20,32,97,97,97,255
20,33,139,139,139,255
20,34,161,161,161,255
20,35,194,194,194,255
20,36,211,211,211,255
20,37,205,205,205,255
20,38,190,190,190,255
20,39,160,160,160,255
20,40,116,116,116,255
20,41,72,72,72,255
20,42,45,45,45,255
20,43,43,43,43,255
20,44,38,38,38,255
20,45,33,33,33,255
20,46,69,69,69,255
20,47,115,115,115,255
20,48,133,133,133,255
20,49,139,139,139,255
20,50,149,149,149,255
20,51,154,154,154,255
20,52,151,151,151,255
20,53,143,143,143,255
20,54,129,129,129,255
20,55,107,107,107,255
20,56,69,69,69,255
20,57,48,48,48,255
20,58,59,59,59,255
20,59,74,74,74,255
20,60,84,84,84,255
21,4,233,233,233,255
21,5,172,172,172,255
21,6,110,110,110,255
21,7,50,50,50,255
21,8,97,97,97,255
21,9,76,76,76,255
21,10,47,47,47,255
21,11,32,32,32,255
21,12,22,22,22,255
21,13,34,34,34,255
21,14,92,92,92,255
21,15,151,151,151,255
21,16,173,173,173,255
21,17,176,176,176,255
21,18,176,176,176,255
21,19,169,169,169,255
21,20,159,159,159,255
21,21,155,155,155,255
21,22,159,159,159,255
21,23,169,169,169,255
21,24,182,182,182,255
21,25,163,163,163,255
21,26,155,155,155,255
21,27,172,172,172,255
21,28,168,168,168,255
21,29,135,135,135,255
21,30,75,75,75,255
21,31,80,80,80,255
21,32,108,108,108,255
21,33,109,109,109,255
21,34,134,134,134,255
21,35,179,179,179,255
21,36,204,204,204,255
21,37,196,196,196,255
21,38,175,175,175,255
21,39,139,139,139,255
21,40,96,96,96,255
21,41,68,68,68,255
21,42,66,66,66,255
21,43,77,77,77,255
21,44,65,65,65,255
21,45,47,47,47,255
21,46,69,69,69,255
21,47,128,128,128,255
21,48,156,156,156,255
21,49,172,172,172,255
21,50,175,175,175,255
21,51,172,172,172,255
21,52,164,164,164,255
21,53,153,153,153,255
21,54,134,134,134,255
21,55,110,110,110,255
21,56,81,81,81,255
21,57,48,48,48,255
21,58,41,41,41,255
21,59,57,57,57,255
21,60,71,71,71,255
22,4,224,224,224,255
22,5,142,142,142,255
22,6,81,81,81,255
22,7,42,42,42,255
22,8,75,75,75,255
22,9,57,57,57,255
22,10,32,32,32,255
22,11,38,38,38,255
22,12,30,30,30,255
22,13,50,50,50,255
22,14,109,109,109,255
22,15,157,157,157,255
22,16,175,175,175,255
22,17,178,178,178,255
22,18,179,179,179,255
22,19,173,173,173,255
22,20,164,164,164,255
22,21,158,158,158,255
22,22,158,158,158,255
22,23,169,169,169,255
22,24,177,177,177,255
22,25,146,146,146,255
22,26,149,149,149,255
22,27,176,176,176,255
22,28,170,170,170,255
22,29,129,129,129,255
22,30,69,69,69,255
22,31,81,81,81,255
22,32,100,100,100,255
22,33,87,87,87,255
22,34,116,116,116,255
22,35,167,167,167,255
22,36,195,195,195,255
22,37,183,183,183,255
22,38,158,158,158,255
22,39,122,122,122,255
22,40,94,94,94,255
22,41,93,93,93,255
22,42,108,108,108,255
22,43,114,114,114,255
22,44,95,95,95,255
22,45,61,61,61,255
22,46,57,57,57,255
22,47,126,126,126,255
22,48,165,165,165,255
22,49,177,177,177,255
22,50,180,180,180,255
22,51,176,176,176,255
22,52,168,168,168,255
22,53,159,159,159,255
22,54,138,138,138,255
22,55,109,109,109,255
22,56,80,80,80,255
22,57,54,54,54,255
22,58,32,32,32,255
22,59,42,42,42,255
22,60,62,62,62,255
23,4,237,237,237,255
23,5,162,162,162,255
23,6,87,87,87,255
23,7,39,39,39,255
23,8,54,54,54,255
23,9,45,45,45,255
23,10,30,30,30,255
23,11,36,36,36,255
23,12,36,36,36,255
23,13,74,74,74,255
23,14,132,132,132,255
23,15,166,166,166,255
23,16,177,177,177,255
23,17,180,180,180,255
23,18,178,178,178,255
23,19,172,172,172,255
23,20,165,165,165,255
23,21,158,158,158,255
23,22,156,156,156,255
23,23,165,165,165,255
23,24,171,171,171,255
