x,y,red,green,blue,alpha
23,25,132,132,132,255
23,26,137,137,137,255
23,27,171,171,171,255
23,28,169,169,169,255
23,29,121,121,121,255
23,30,62,62,62,255
23,31,50,50,50,255
23,32,61,61,61,255
23,33,72,72,72,255
23,34,105,105,105,255
23,35,159,159,159,255
23,36,187,187,187,255
23,37,169,169,169,255
23,38,144,144,144,255
23,39,121,121,121,255
23,40,117,117,117,255
23,41,135,135,135,255
23,42,150,150,150,255
23,43,145,145,145,255
23,44,118,118,118,255
23,45,71,71,71,255
23,46,45,45,45,255
23,47,113,113,113,255
23,48,179,179,179,255
23,49,174,174,174,255
23,50,167,167,167,255
23,51,166,166,166,255
23,52,166,166,166,255
23,53,157,157,157,255
23,54,141,141,141,255
23,55,108,108,108,255
23,56,77,77,77,255
23,57,59,59,59,255
23,58,31,31,31,255
23,59,31,31,31,255
23,60,53,53,53,255
24,4,207,207,207,255
24,5,144,144,144,255
24,6,91,91,91,255
24,7,55,55,55,255
24,8,46,46,46,255
24,9,44,44,44,255
24,10,30,30,30,255
24,11,31,31,31,255
24,12,39,39,39,255
24,13,99,99,99,255
24,14,153,153,153,255
24,15,174,174,174,255
24,16,179,179,179,255
24,17,179,179,179,255
24,18,176,176,176,255
24,19,168,168,168,255
24,20,159,159,159,255
24,21,151,151,151,255
24,22,149,149,149,255
24,23,160,160,160,255
24,24,164,164,164,255
24,25,121,121,121,255
24,26,115,115,115,255
24,27,150,150,150,255
24,28,159,159,159,255
24,29,121,121,121,255
24,30,64,64,64,255
24,31,28,28,28,255
24,32,28,28,28,255
24,33,59,59,59,255
24,34,102,102,102,255
24,35,156,156,156,255
24,36,177,177,177,255
24,37,159,159,159,255
24,38,147,147,147,255
24,39,147,147,147,255
24,40,159,159,159,255
24,41,178,178,178,255
24,42,185,185,185,255
24,43,170,170,170,255
24,44,132,132,132,255
24,45,75,75,75,255
24,46,39,39,39,255
24,47,88,88,88,255
24,48,181,181,181,255
24,49,183,183,183,255
24,50,151,151,151,255
24,51,144,144,144,255
24,52,153,153,153,255
24,53,152,152,152,255
24,54,143,143,143,255
24,55,107,107,107,255
24,56,74,74,74,255
24,57,65,65,65,255
24,58,38,38,38,255
24,59,23,23,23,255
24,60,51,51,51,255
25,4,199,199,199,255
25,5,114,114,114,255
25,6,67,67,67,255
25,7,49,49,49,255
25,8,34,34,34,255
25,9,39,39,39,255
25,10,40,40,40,255
25,11,33,33,33,255
25,12,42,42,42,255
25,13,107,107,107,255
25,14,154,154,154,255
25,15,175,175,175,255
25,16,181,181,181,255
25,17,180,180,180,255
25,18,176,176,176,255
25,19,168,168,168,255
25,20,157,157,157,255
25,21,145,145,145,255
25,22,143,143,143,255
25,23,156,156,156,255
25,24,163,163,163,255
25,25,125,125,125,255
25,26,94,94,94,255
25,27,111,111,111,255
25,28,131,131,131,255
25,29,111,111,111,255
25,30,63,63,63,255
25,31,26,26,26,255
25,32,29,29,29,255
25,33,63,63,63,255
25,34,110,110,110,255
25,35,162,162,162,255
25,36,174,174,174,255
25,37,161,161,161,255
25,38,152,152,152,255
25,39,149,149,149,255
25,40,168,168,168,255
25,41,198,198,198,255
25,42,197,197,197,255
25,43,179,179,179,255
25,44,134,134,134,255
25,45,76,76,76,255
25,46,50,50,50,255
25,47,71,71,71,255
25,48,148,148,148,255
25,49,196,196,196,255
25,50,151,151,151,255
25,51,116,116,116,255
25,52,128,128,128,255
25,53,141,141,141,255
25,54,139,139,139,255
25,55,106,106,106,255
25,56,74,74,74,255
25,57,69,69,69,255
25,58,48,48,48,255
25,59,19,19,19,255
25,60,45,45,45,255
26,4,240,240,240,255
26,5,149,149,149,255
26,6,75,75,75,255
26,7,63,63,63,255
26,8,45,45,45,255
26,9,34,34,34,255
26,10,38,38,38,255
26,11,30,30,30,255
26,12,48,48,48,255
26,13,103,103,103,255
26,14,144,144,144,255
26,15,174,174,174,255
26,16,183,183,183,255
26,17,182,182,182,255
26,18,180,180,180,255
26,19,174,174,174,255
26,20,162,162,162,255
26,21,149,149,149,255
26,22,144,144,144,255
26,23,153,153,153,255
26,24,164,164,164,255
26,25,135,135,135,255
26,26,83,83,83,255
26,27,76,76,76,255
26,28,95,95,95,255
26,29,84,84,84,255
26,30,53,53,53,255
26,31,31,31,31,255
26,32,44,44,44,255
26,33,81,81,81,255
26,34,128,128,128,255
26,35,174,174,174,255
26,36,180,180,180,255
26,37,169,169,169,255
26,38,144,144,144,255
26,39,108,108,108,255
26,40,137,137,137,255
26,41,195,195,195,255
26,42,197,197,197,255
26,43,179,179,179,255
26,44,135,135,135,255
26,45,86,86,86,255
26,46,75,75,75,255
26,47,73,73,73,255
26,48,112,112,112,255
26,49,193,193,193,255
26,50,161,161,161,255
26,51,100,100,100,255
26,52,102,102,102,255
26,53,123,123,123,255
26,54,133,133,133,255
26,55,110,110,110,255
26,56,78,78,78,255
26,57,72,72,72,255
26,58,59,59,59,255
26,59,19,19,19,255
26,60,49,49,49,255
27,4,249,249,249,255
27,5,167,167,167,255
27,6,72,72,72,255
27,7,83,83,83,255
27,8,64,64,64,255
27,9,35,35,35,255
27,10,23,23,23,255
27,11,24,24,24,255
27,12,52,52,52,255
27,13,102,102,102,255
27,14,143,143,143,255
27,15,177,177,177,255
27,16,187,187,187,255
27,17,186,186,186,255
27,18,184,184,184,255
27,19,177,177,177,255
27,20,166,166,166,255
27,21,154,154,154,255
27,22,147,147,147,255
27,23,151,151,151,255
27,24,160,160,160,255
27,25,142,142,142,255
27,26,88,88,88,255
27,27,65,65,65,255
27,28,72,72,72,255
27,29,70,70,70,255
27,30,53,53,53,255
27,31,40,40,40,255
27,32,56,56,56,255
27,33,99,99,99,255
27,34,148,148,148,255
27,35,182,182,182,255
27,36,180,180,180,255
27,37,169,169,169,255
27,38,129,129,129,255
27,39,75,75,75,255
27,40,112,112,112,255
27,41,176,176,176,255
27,42,189,189,189,255
27,43,176,176,176,255
27,44,138,138,138,255
27,45,95,95,95,255
27,46,94,94,94,255
27,47,88,88,88,255
27,48,94,94,94,255
27,49,163,163,163,255
27,50,172,172,172,255
27,51,103,103,103,255
27,52,85,85,85,255
27,53,105,105,105,255
27,54,127,127,127,255
27,55,114,114,114,255
27,56,82,82,82,255
27,57,75,75,75,255
27,58,69,69,69,255
27,59,24,24,24,255
27,60,90,90,90,255
28,3,252,252,252,255
28,4,211,211,211,255
28,5,141,141,141,255
28,6,80,80,80,255
28,7,67,67,67,255
28,8,51,51,51,255
28,9,30,30,30,255
28,10,27,27,27,255
28,11,32,32,32,255
28,12,58,58,58,255
28,13,112,112,112,255
28,14,159,159,159,255
28,15,187,187,187,255
28,16,191,191,191,255
28,17,191,191,191,255
28,18,187,187,187,255
28,19,178,178,178,255
28,20,167,167,167,255
28,21,156,156,156,255
28,22,148,148,148,255
28,23,148,148,148,255
28,24,156,156,156,255
28,25,149,149,149,255
28,26,104,104,104,255
28,27,70,70,70,255
28,28,69,69,69,255
28,29,71,71,71,255
28,30,66,66,66,255
28,31,62,62,62,255
28,32,81,81,81,255
28,33,125,125,125,255
28,34,166,166,166,255
28,35,179,179,179,255
28,36,177,177,177,255
28,37,170,170,170,255
28,38,127,127,127,255
28,39,71,71,71,255
28,40,90,90,90,255
28,41,142,142,142,255
28,42,164,164,164,255
28,43,160,160,160,255
28,44,137,137,137,255
28,45,99,99,99,255
28,46,90,90,90,255
28,47,106,106,106,255
28,48,87,87,87,255
28,49,137,137,137,255
28,50,178,178,178,255
28,51,112,112,112,255
28,52,71,71,71,255
28,53,89,89,89,255
28,54,116,116,116,255
28,55,108,108,108,255
28,56,80,80,80,255
28,57,76,76,76,255
28,58,75,75,75,255
28,59,29,29,29,255
28,60,129,129,129,255
29,1,254,254,254,255
29,2,248,248,248,255
29,3,186,186,186,255
29,4,159,159,159,255
29,5,120,120,120,255
29,6,120,120,120,255
29,7,88,88,88,255
29,8,46,46,46,255
29,9,26,26,26,255
29,10,28,28,28,255
29,11,37,37,37,255
29,12,71,71,71,255
29,13,134,134,134,255
29,14,174,174,174,255
29,15,192,192,192,255
29,16,195,195,195,255
29,17,193,193,193,255
29,18,187,187,187,255
29,19,178,178,178,255
29,20,165,165,165,255
29,21,155,155,155,255
29,22,147,147,147,255
29,23,145,145,145,255
29,24,151,151,151,255
29,25,149,149,149,255
29,26,124,124,124,255
29,27,91,91,91,255
29,28,80,80,80,255
29,29,82,82,82,255
29,30,88,88,88,255
29,31,99,99,99,255
29,32,124,124,124,255
29,33,158,158,158,255
29,34,178,178,178,255
29,35,182,182,182,255
29,36,193,193,193,255
29,37,184,184,184,255
29,38,139,139,139,255
29,39,89,89,89,255
29,40,79,79,79,255
29,41,115,115,115,255
29,42,147,147,147,255
29,43,153,153,153,255
29,44,144,144,144,255
29,45,105,105,105,255
29,46,79,79,79,255
29,47,111,111,111,255
29,48,66,66,66,255
29,49,115,115,115,255
29,50,168,168,168,255
29,51,113,113,113,255
29,52,65,65,65,255
29,53,76,76,76,255
29,54,100,100,100,255
29,55,95,95,95,255
29,56,74,74,74,255
29,57,75,75,75,255
29,58,76,76,76,255
29,59,34,34,34,255
29,60,163,163,163,255
30,0,252,252,252,255
30,1,225,225,225,255
30,2,201,201,201,255
30,3,120,120,120,255
30,4,137,137,137,255
30,5,118,118,118,255
30,6,104,104,104,255
30,7,98,98,98,255
30,8,69,69,69,255
30,9,27,27,27,255
30,10,21,21,21,255
30,11,29,29,29,255
30,12,86,86,86,255
30,13,152,152,152,255
30,14,180,180,180,255
30,15,192,192,192,255
30,16,196,196,196,255
30,17,195,195,195,255
30,18,186,186,186,255
30,19,177,177,177,255
30,20,165,165,165,255
30,21,155,155,155,255
30,22,147,147,147,255
30,23,145,145,145,255
30,24,146,146,146,255
30,25,145,145,145,255
30,26,136,136,136,255
30,27,112,112,112,255
30,28,96,96,96,255
30,29,97,97,97,255
30,30,107,107,107,255
30,31,123,123,123,255
30,32,151,151,151,255
30,33,175,175,175,255
30,34,181,181,181,255
30,35,193,193,193,255
30,36,213,213,213,255
30,37,193,193,193,255
30,38,145,145,145,255
30,39,99,99,99,255
30,40,78,78,78,255
30,41,102,102,102,255
30,42,146,146,146,255
30,43,162,162,162,255
30,44,156,156,156,255
30,45,111,111,111,255
30,46,68,68,68,255
30,47,95,95,95,255
30,48,49,49,49,255
30,49,85,85,85,255
30,50,141,141,141,255
30,51,105,105,105,255
30,52,65,65,65,255
30,53,68,68,68,255
30,54,86,86,86,255
30,55,82,82,82,255
30,56,71,71,71,255
30,57,76,76,76,255
30,58,74,74,74,255
30,59,39,39,39,255
30,60,198,198,198,255
31,0,249,249,249,255
31,1,186,186,186,255
31,2,152,152,152,255
31,3,145,145,145,255
31,4,160,160,160,255
31,5,158,158,158,255
31,6,94,94,94,255
31,7,69,69,69,255
31,8,69,69,69,255
31,9,29,29,29,255
31,10,20,20,20,255
31,11,35,35,35,255
31,12,102,102,102,255
31,13,163,163,163,255
31,14,187,187,187,255
31,15,194,194,194,255
31,16,198,198,198,255
31,17,195,195,195,255
31,18,187,187,187,255
31,19,176,176,176,255
31,20,166,166,166,255
31,21,157,157,157,255
31,22,151,151,151,255
31,23,147,147,147,255
31,24,145,145,145,255
31,25,141,141,141,255
31,26,133,133,133,255
31,27,120,120,120,255
31,28,106,106,106,255
31,29,105,105,105,255
31,30,113,113,113,255
31,31,125,125,125,255
31,32,147,147,147,255
31,33,165,165,165,255
31,34,166,166,166,255
31,35,196,196,196,255
31,36,228,228,228,255
31,37,202,202,202,255
31,38,153,153,153,255
31,39,99,99,99,255
31,40,65,65,65,255
31,41,85,85,85,255
31,42,136,136,136,255
31,43,168,168,168,255
31,44,175,175,175,255
31,45,123,123,123,255
31,46,59,59,59,255
31,47,62,62,62,255
31,48,42,42,42,255
31,49,57,57,57,255
31,50,108,108,108,255
31,51,91,91,91,255
31,52,66,66,66,255
31,53,66,66,66,255
31,54,75,75,75,255
31,55,74,74,74,255
31,56,72,72,72,255
31,57,79,79,79,255
31,58,70,70,70,255
31,59,72,72,72,255
31,60,226,226,226,255
32,0,251,251,251,255
32,1,215,215,215,255
32,2,204,204,204,255
32,3,216,216,216,255
32,4,230,230,230,255
32,5,233,233,233,255
32,6,164,164,164,255
32,7,57,57,57,255
32,8,29,29,29,255
32,9,19,19,19,255
32,10,38,38,38,255
32,11,61,61,61,255
32,12,124,124,124,255
32,13,171,171,171,255
32,14,191,191,191,255
32,15,197,197,197,255
32,16,201,201,201,255
32,17,195,195,195,255
32,18,186,186,186,255
32,19,177,177,177,255
32,20,165,165,165,255
32,21,159,159,159,255
32,22,155,155,155,255
32,23,151,151,151,255
32,24,144,144,144,255
32,25,136,136,136,255
32,26,127,127,127,255
32,27,117,117,117,255
32,28,106,106,106,255
32,29,99,99,99,255
32,30,101,101,101,255
32,31,105,105,105,255
32,32,114,114,114,255
32,33,121,121,121,255
32,34,123,123,123,255
32,35,168,168,168,255
32,36,226,226,226,255
32,37,221,221,221,255
32,38,175,175,175,255
32,39,105,105,105,255
32,40,54,54,54,255
32,41,70,70,70,255
32,42,126,126,126,255
32,43,184,184,184,255
32,44,210,210,210,255
32,45,159,159,159,255
32,46,71,71,71,255
32,47,46,46,46,255
32,48,45,45,45,255
32,49,38,38,38,255
32,50,80,80,80,255
32,51,76,76,76,255
32,52,64,64,64,255
32,53,67,67,67,255
32,54,71,71,71,255
32,55,70,70,70,255
32,56,73,73,73,255
32,57,78,78,78,255
32,58,71,71,71,255
32,59,143,143,143,255
32,60,236,236,236,255
33,5,251,251,251,255
33,6,178,178,178,255
33,7,47,47,47,255
33,8,24,24,24,255
33,9,14,14,14,255
33,10,48,48,48,255
33,11,76,76,76,255
33,12,136,136,136,255
33,13,180,180,180,255
33,14,194,194,194,255
33,15,197,197,197,255
33,16,199,199,199,255
33,17,195,195,195,255
33,18,190,190,190,255
33,19,181,181,181,255
33,20,167,167,167,255
33,21,159,159,159,255
33,22,152,152,152,255
33,23,144,144,144,255
33,24,135,135,135,255
33,25,126,126,126,255
33,26,120,120,120,255
33,27,111,111,111,255
33,28,100,100,100,255
33,29,89,89,89,255
33,30,83,83,83,255
33,31,79,79,79,255
33,32,73,73,73,255
33,33,70,70,70,255
33,34,76,76,76,255
33,35,113,113,113,255
33,36,187,187,187,255
33,37,223,223,223,255
33,38,202,202,202,255
33,39,145,145,145,255
33,40,73,73,73,255
33,41,66,66,66,255
33,42,117,117,117,255
33,43,178,178,178,255
33,44,210,210,210,255
33,45,183,183,183,255
33,46,101,101,101,255
33,47,48,48,48,255
33,48,48,48,48,255
33,49,25,25,25,255
33,50,56,56,56,255
33,51,60,60,60,255
33,52,61,61,61,255
33,53,66,66,66,255
33,54,65,65,65,255
33,55,64,64,64,255
33,56,72,72,72,255
33,57,78,78,78,255
33,58,90,90,90,255
33,59,201,201,201,255
33,60,242,242,242,255
34,3,253,253,253,255
34,4,227,227,227,255
34,5,204,204,204,255
34,6,120,120,120,255
34,7,39,39,39,255
34,8,22,22,22,255
34,9,19,19,19,255
34,10,27,27,27,255
34,11,81,81,81,255
34,12,130,130,130,255
34,13,178,178,178,255
34,14,192,192,192,255
34,15,195,195,195,255
34,16,198,198,198,255
34,17,199,199,199,255
34,18,198,198,198,255
34,19,188,188,188,255
34,20,172,172,172,255
34,21,159,159,159,255
34,22,144,144,144,255
34,23,127,127,127,255
34,24,117,117,117,255
34,25,111,111,111,255
34,26,109,109,109,255
34,27,103,103,103,255
34,28,91,91,91,255
34,29,75,75,75,255
34,30,63,63,63,255
34,31,54,54,54,255
34,32,47,47,47,255
34,33,49,49,49,255
34,34,61,61,61,255
34,35,81,81,81,255
34,36,127,127,127,255
34,37,164,164,164,255
34,38,177,177,177,255
34,39,178,178,178,255
34,40,129,129,129,255
34,41,86,86,86,255
34,42,97,97,97,255
34,43,124,124,124,255
34,44,145,145,145,255
34,45,136,136,136,255
34,46,93,93,93,255
34,47,42,42,42,255
34,48,19,19,19,255
34,49,23,23,23,255
34,50,46,46,46,255
34,51,56,56,56,255
34,52,65,65,65,255
34,53,63,63,63,255
34,54,61,61,61,255
34,55,60,60,60,255
34,56,71,71,71,255
34,57,85,85,85,255
34,58,133,133,133,255
34,59,226,226,226,255
34,60,251,251,251,255
35,3,251,251,251,255
35,4,188,188,188,255
35,5,132,132,132,255
35,6,95,95,95,255
35,7,46,46,46,255
35,8,19,19,19,255
35,9,31,31,31,255
35,10,48,48,48,255
35,11,85,85,85,255
35,12,130,130,130,255
35,13,180,180,180,255
35,14,195,195,195,255
35,15,200,200,200,255
35,16,200,200,200,255
35,17,204,204,204,255
35,18,204,204,204,255
35,19,195,195,195,255
35,20,179,179,179,255
35,21,163,163,163,255
35,22,139,139,139,255
35,23,114,114,114,255
35,24,102,102,102,255
35,25,98,98,98,255
35,26,101,101,101,255
35,27,96,96,96,255
35,28,79,79,79,255
35,29,62,62,62,255
35,30,50,50,50,255
35,31,44,44,44,255
35,32,48,48,48,255
35,33,56,56,56,255
35,34,75,75,75,255
35,35,85,85,85,255
35,36,91,91,91,255
35,37,110,110,110,255
35,38,132,132,132,255
35,39,160,160,160,255
35,40,158,158,158,255
35,41,122,122,122,255
35,42,96,96,96,255
35,43,83,83,83,255
35,44,80,80,80,255
35,45,72,72,72,255
35,46,56,56,56,255
35,47,39,39,39,255
35,48,22,22,22,255
35,49,26,26,26,255
35,50,57,57,57,255
35,51,72,72,72,255
35,52,70,70,70,255
35,53,62,62,62,255
35,54,59,59,59,255
35,55,62,62,62,255
35,56,77,77,77,255
35,57,108,108,108,255
35,58,179,179,179,255
35,59,245,245,245,255
35,60,254,254,254,255
36,3,253,253,253,255
36,4,194,194,194,255
36,5,114,114,114,255
36,6,78,78,78,255
36,7,52,52,52,255
36,8,21,21,21,255
36,9,42,42,42,255
36,10,46,46,46,255
36,11,82,82,82,255
36,12,133,133,133,255
36,13,187,187,187,255
36,14,207,207,207,255
36,15,211,211,211,255
36,16,207,207,207,255
36,17,207,207,207,255
36,18,209,209,209,255
36,19,200,200,200,255
36,20,188,188,188,255
36,21,169,169,169,255
36,22,143,143,143,255
36,23,114,114,114,255
36,24,96,96,96,255
