x,y,red,green,blue,alpha
29,16,175,175,175,255
29,17,168,168,168,255
29,18,136,136,136,255
29,19,85,85,85,255
29,20,65,65,65,255
29,21,99,99,99,255
29,22,153,153,153,255
29,23,202,202,202,255
29,24,228,228,228,255
29,25,196,196,196,255
29,26,166,166,166,255
29,27,165,165,165,255
29,28,147,147,147,255
29,29,125,125,125,255
29,30,113,113,113,255
29,31,105,105,105,255
29,32,106,106,106,255
29,33,120,120,120,255
29,34,133,133,133,255
29,35,141,141,141,255
29,36,145,145,145,255
29,37,147,147,147,255
29,38,151,151,151,255
29,39,157,157,157,255
29,40,166,166,166,255
29,41,176,176,176,255
29,42,187,187,187,255
29,43,195,195,195,255
29,44,198,198,198,255
29,45,194,194,194,255
29,46,187,187,187,255
29,47,163,163,163,255
29,48,102,102,102,255
29,49,35,35,35,255
29,50,20,20,20,255
29,51,29,29,29,255
29,52,69,69,69,255
29,53,69,69,69,255
29,54,94,94,94,255
29,55,158,158,158,255
29,56,160,160,160,255
29,57,145,145,145,255
29,58,152,152,152,255
29,59,186,186,186,255
29,60,249,249,249,255
30,0,198,198,198,255
30,1,39,39,39,255
30,2,74,74,74,255
30,3,76,76,76,255
30,4,71,71,71,255
30,5,82,82,82,255
30,6,86,86,86,255
30,7,68,68,68,255
30,8,65,65,65,255
30,9,105,105,105,255
30,10,141,141,141,255
30,11,85,85,85,255
30,12,49,49,49,255
30,13,95,95,95,255
30,14,68,68,68,255
30,15,111,111,111,255
30,16,156,156,156,255
30,17,162,162,162,255
30,18,146,146,146,255
30,19,102,102,102,255
30,20,78,78,78,255
30,21,99,99,99,255
30,22,145,145,145,255
30,23,193,193,193,255
30,24,213,213,213,255
30,25,193,193,193,255
30,26,181,181,181,255
30,27,175,175,175,255
30,28,151,151,151,255
30,29,123,123,123,255
30,30,107,107,107,255
30,31,97,97,97,255
30,32,96,96,96,255
30,33,112,112,112,255
30,34,136,136,136,255
30,35,145,145,145,255
30,36,146,146,146,255
30,37,145,145,145,255
30,38,147,147,147,255
30,39,155,155,155,255
30,40,165,165,165,255
30,41,177,177,177,255
30,42,186,186,186,255
30,43,195,195,195,255
30,44,196,196,196,255
30,45,192,192,192,255
30,46,180,180,180,255
30,47,152,152,152,255
30,48,86,86,86,255
30,49,29,29,29,255
30,50,21,21,21,255
30,51,27,27,27,255
30,52,69,69,69,255
30,53,98,98,98,255
30,54,104,104,104,255
30,55,118,118,118,255
30,56,137,137,137,255
30,57,120,120,120,255
30,58,201,201,201,255
30,59,225,225,225,255
30,60,252,252,252,255
31,0,163,163,163,255
31,1,34,34,34,255
31,2,76,76,76,255
31,3,75,75,75,255
31,4,74,74,74,255
31,5,95,95,95,255
31,6,100,100,100,255
31,7,76,76,76,255
31,8,65,65,65,255
31,9,113,113,113,255
31,10,168,168,168,255
31,11,115,115,115,255
31,12,66,66,66,255
31,13,111,111,111,255
31,14,79,79,79,255
31,15,105,105,105,255
31,16,144,144,144,255
31,17,153,153,153,255
31,18,147,147,147,255
31,19,115,115,115,255
31,20,79,79,79,255
31,21,89,89,89,255
31,22,139,139,139,255
31,23,184,184,184,255
31,24,193,193,193,255
31,25,182,182,182,255
31,26,178,178,178,255
31,27,158,158,158,255
31,28,124,124,124,255
31,29,99,99,99,255
31,30,88,88,88,255
31,31,82,82,82,255
31,32,80,80,80,255
31,33,91,91,91,255
31,34,124,124,124,255
31,35,149,149,149,255
31,36,151,151,151,255
31,37,145,145,145,255
31,38,147,147,147,255
31,39,155,155,155,255
31,40,165,165,165,255
31,41,178,178,178,255
31,42,187,187,187,255
31,43,193,193,193,255
31,44,195,195,195,255
31,45,192,192,192,255
31,46,174,174,174,255
31,47,134,134,134,255
31,48,71,71,71,255
31,49,37,37,37,255
31,50,28,28,28,255
31,51,26,26,26,255
31,52,46,46,46,255
31,53,88,88,88,255
31,54,120,120,120,255
31,55,120,120,120,255
31,56,159,159,159,255
31,57,186,186,186,255
31,58,248,248,248,255
31,59,254,254,254,255
31,60,0,0,0,0
32,0,129,129,129,255
32,1,29,29,29,255
32,2,75,75,75,255
32,3,76,76,76,255
32,4,80,80,80,255
32,5,108,108,108,255
32,6,116,116,116,255
32,7,89,89,89,255
32,8,71,71,71,255
32,9,112,112,112,255
32,10,178,178,178,255
32,11,137,137,137,255
32,12,87,87,87,255
32,13,106,106,106,255
32,14,90,90,90,255
32,15,99,99,99,255
32,16,137,137,137,255
32,17,160,160,160,255
32,18,164,164,164,255
32,19,142,142,142,255
32,20,90,90,90,255
32,21,71,71,71,255
32,22,127,127,127,255
32,23,170,170,170,255
32,24,177,177,177,255
32,25,179,179,179,255
32,26,166,166,166,255
32,27,125,125,125,255
32,28,81,81,81,255
32,29,62,62,62,255
32,30,66,66,66,255
32,31,71,71,71,255
32,32,69,69,69,255
32,33,70,70,70,255
32,34,104,104,104,255
32,35,149,149,149,255
32,36,156,156,156,255
32,37,148,148,148,255
32,38,148,148,148,255
32,39,156,156,156,255
32,40,167,167,167,255
32,41,178,178,178,255
32,42,187,187,187,255
32,43,191,191,191,255
32,44,191,191,191,255
32,45,187,187,187,255
32,46,159,159,159,255
32,47,112,112,112,255
32,48,58,58,58,255
32,49,32,32,32,255
32,50,27,27,27,255
32,51,30,30,30,255
32,52,51,51,51,255
32,53,67,67,67,255
32,54,80,80,80,255
32,55,141,141,141,255
32,56,211,211,211,255
32,57,252,252,252,255
32,58,0,0,0,0
32,59,0,0,0,0
32,60,0,0,0,0
33,0,90,90,90,255
33,1,24,24,24,255
33,2,69,69,69,255
33,3,75,75,75,255
33,4,82,82,82,255
33,5,114,114,114,255
33,6,127,127,127,255
33,7,105,105,105,255
33,8,85,85,85,255
33,9,103,103,103,255
33,10,172,172,172,255
33,11,163,163,163,255
33,12,94,94,94,255
33,13,88,88,88,255
33,14,94,94,94,255
33,15,95,95,95,255
33,16,138,138,138,255
33,17,176,176,176,255
33,18,189,189,189,255
33,19,176,176,176,255
33,20,112,112,112,255
33,21,75,75,75,255
33,22,129,129,129,255
33,23,169,169,169,255
33,24,180,180,180,255
33,25,182,182,182,255
33,26,148,148,148,255
33,27,99,99,99,255
33,28,56,56,56,255
33,29,40,40,40,255
33,30,53,53,53,255
33,31,70,70,70,255
33,32,72,72,72,255
33,33,65,65,65,255
33,34,88,88,88,255
33,35,142,142,142,255
33,36,160,160,160,255
33,37,151,151,151,255
33,38,147,147,147,255
33,39,154,154,154,255
33,40,166,166,166,255
33,41,177,177,177,255
33,42,184,184,184,255
33,43,186,186,186,255
33,44,187,187,187,255
33,45,177,177,177,255
33,46,143,143,143,255
33,47,102,102,102,255
33,48,52,52,52,255
33,49,24,24,24,255
33,50,23,23,23,255
33,51,35,35,35,255
33,52,64,64,64,255
33,53,83,83,83,255
33,54,72,72,72,255
33,55,167,167,167,255
33,56,249,249,249,255
33,57,0,0,0,0
33,58,0,0,0,0
33,59,0,0,0,0
33,60,0,0,0,0
34,0,49,49,49,255
34,1,19,19,19,255
34,2,59,59,59,255
34,3,72,72,72,255
34,4,78,78,78,255
34,5,110,110,110,255
34,6,133,133,133,255
34,7,123,123,123,255
34,8,102,102,102,255
34,9,100,100,100,255
34,10,161,161,161,255
34,11,193,193,193,255
34,12,112,112,112,255
34,13,73,73,73,255
34,14,75,75,75,255
34,15,86,86,86,255
34,16,135,135,135,255
34,17,179,179,179,255
34,18,197,197,197,255
34,19,195,195,195,255
34,20,137,137,137,255
34,21,108,108,108,255
34,22,144,144,144,255
34,23,169,169,169,255
34,24,180,180,180,255
34,25,174,174,174,255
34,26,128,128,128,255
34,27,81,81,81,255
34,28,44,44,44,255
34,29,31,31,31,255
34,30,53,53,53,255
34,31,84,84,84,255
34,32,95,95,95,255
34,33,76,76,76,255
34,34,83,83,83,255
34,35,135,135,135,255
34,36,164,164,164,255
34,37,153,153,153,255
34,38,144,144,144,255
34,39,149,149,149,255
34,40,162,162,162,255
34,41,174,174,174,255
34,42,180,180,180,255
34,43,182,182,182,255
34,44,183,183,183,255
34,45,174,174,174,255
34,46,144,144,144,255
34,47,103,103,103,255
34,48,48,48,48,255
34,49,30,30,30,255
34,50,38,38,38,255
34,51,34,34,34,255
34,52,45,45,45,255
34,53,63,63,63,255
34,54,75,75,75,255
34,55,149,149,149,255
34,56,240,240,240,255
34,57,0,0,0,0
34,58,0,0,0,0
34,59,0,0,0,0
34,60,0,0,0,0
35,0,45,45,45,255
35,1,19,19,19,255
35,2,48,48,48,255
35,3,69,69,69,255
35,4,74,74,74,255
35,5,106,106,106,255
35,6,139,139,139,255
35,7,141,141,141,255
35,8,128,128,128,255
35,9,116,116,116,255
35,10,151,151,151,255
35,11,196,196,196,255
35,12,148,148,148,255
35,13,71,71,71,255
35,14,50,50,50,255
35,15,76,76,76,255
35,16,134,134,134,255
35,17,179,179,179,255
35,18,197,197,197,255
35,19,198,198,198,255
35,20,168,168,168,255
35,21,149,149,149,255
35,22,152,152,152,255
35,23,161,161,161,255
35,24,174,174,174,255
35,25,162,162,162,255
35,26,110,110,110,255
35,27,63,63,63,255
35,28,29,29,29,255
35,29,26,26,26,255
35,30,63,63,63,255
35,31,111,111,111,255
35,32,131,131,131,255
35,33,111,111,111,255
35,34,94,94,94,255
35,35,125,125,125,255
35,36,163,163,163,255
35,37,156,156,156,255
35,38,143,143,143,255
35,39,145,145,145,255
35,40,157,157,157,255
35,41,168,168,168,255
35,42,176,176,176,255
35,43,180,180,180,255
35,44,181,181,181,255
35,45,175,175,175,255
35,46,154,154,154,255
35,47,107,107,107,255
35,48,42,42,42,255
35,49,33,33,33,255
35,50,40,40,40,255
35,51,39,39,39,255
35,52,34,34,34,255
35,53,49,49,49,255
35,54,67,67,67,255
35,55,114,114,114,255
35,56,199,199,199,255
35,57,0,0,0,0
35,58,0,0,0,0
35,59,0,0,0,0
35,60,0,0,0,0
36,0,51,51,51,255
36,1,23,23,23,255
36,2,38,38,38,255
36,3,65,65,65,255
36,4,74,74,74,255
36,5,107,107,107,255
36,6,143,143,143,255
36,7,152,152,152,255
36,8,153,153,153,255
36,9,144,144,144,255
36,10,151,151,151,255
36,11,183,183,183,255
36,12,181,181,181,255
36,13,88,88,88,255
36,14,39,39,39,255
36,15,75,75,75,255
36,16,132,132,132,255
36,17,170,170,170,255
36,18,185,185,185,255
36,19,178,178,178,255
36,20,159,159,159,255
36,21,147,147,147,255
36,22,147,147,147,255
36,23,159,159,159,255
36,24,177,177,177,255
36,25,156,156,156,255
36,26,102,102,102,255
36,27,59,59,59,255
36,28,28,28,28,255
36,29,28,28,28,255
36,30,64,64,64,255
36,31,121,121,121,255
36,32,159,159,159,255
36,33,150,150,150,255
36,34,115,115,115,255
36,35,121,121,121,255
36,36,164,164,164,255
36,37,160,160,160,255
36,38,149,149,149,255
36,39,151,151,151,255
36,40,159,159,159,255
36,41,168,168,168,255
36,42,176,176,176,255
36,43,179,179,179,255
36,44,179,179,179,255
36,45,174,174,174,255
36,46,153,153,153,255
36,47,99,99,99,255
36,48,39,39,39,255
36,49,31,31,31,255
36,50,30,30,30,255
36,51,44,44,44,255
36,52,46,46,46,255
36,53,55,55,55,255
36,54,91,91,91,255
36,55,144,144,144,255
36,56,207,207,207,255
36,57,0,0,0,0
36,58,0,0,0,0
36,59,0,0,0,0
36,60,0,0,0,0
37,0,53,53,53,255
37,1,31,31,31,255
37,2,31,31,31,255
37,3,59,59,59,255
37,4,77,77,77,255
37,5,108,108,108,255
37,6,141,141,141,255
37,7,157,157,157,255
37,8,166,166,166,255
37,9,166,166,166,255
37,10,167,167,167,255
37,11,174,174,174,255
37,12,179,179,179,255
37,13,113,113,113,255
37,14,45,45,45,255
37,15,71,71,71,255
37,16,118,118,118,255
37,17,145,145,145,255
37,18,150,150,150,255
37,19,135,135,135,255
37,20,117,117,117,255
37,21,121,121,121,255
37,22,144,144,144,255
37,23,169,169,169,255
37,24,187,187,187,255
37,25,159,159,159,255
37,26,105,105,105,255
37,27,72,72,72,255
37,28,61,61,61,255
37,29,50,50,50,255
37,30,62,62,62,255
37,31,121,121,121,255
37,32,169,169,169,255
37,33,171,171,171,255
37,34,137,137,137,255
37,35,132,132,132,255
37,36,171,171,171,255
37,37,165,165,165,255
37,38,156,156,156,255
37,39,158,158,158,255
37,40,165,165,165,255
37,41,172,172,172,255
37,42,178,178,178,255
37,43,180,180,180,255
37,44,177,177,177,255
37,45,166,166,166,255
37,46,132,132,132,255
37,47,74,74,74,255
37,48,36,36,36,255
37,49,36,36,36,255
37,50,30,30,30,255
37,51,45,45,45,255
37,52,54,54,54,255
37,53,39,39,39,255
37,54,87,87,87,255
37,55,162,162,162,255
37,56,237,237,237,255
37,57,0,0,0,0
37,58,0,0,0,0
37,59,0,0,0,0
37,60,0,0,0,0
38,0,62,62,62,255
38,1,42,42,42,255
38,2,32,32,32,255
38,3,54,54,54,255
38,4,80,80,80,255
38,5,109,109,109,255
38,6,138,138,138,255
38,7,159,159,159,255
38,8,168,168,168,255
38,9,176,176,176,255
38,10,180,180,180,255
38,11,177,177,177,255
38,12,165,165,165,255
38,13,126,126,126,255
38,14,57,57,57,255
38,15,61,61,61,255
38,16,95,95,95,255
38,17,114,114,114,255
38,18,108,108,108,255
38,19,93,93,93,255
38,20,94,94,94,255
38,21,122,122,122,255
38,22,158,158,158,255
38,23,183,183,183,255
38,24,195,195,195,255
38,25,167,167,167,255
38,26,116,116,116,255
38,27,87,87,87,255
38,28,100,100,100,255
38,29,81,81,81,255
38,30,69,69,69,255
38,31,129,129,129,255
38,32,170,170,170,255
38,33,176,176,176,255
38,34,149,149,149,255
38,35,146,146,146,255
38,36,177,177,177,255
38,37,169,169,169,255
38,38,158,158,158,255
38,39,158,158,158,255
38,40,164,164,164,255
38,41,173,173,173,255
38,42,179,179,179,255
38,43,178,178,178,255
38,44,175,175,175,255
38,45,157,157,157,255
38,46,109,109,109,255
38,47,50,50,50,255
38,48,30,30,30,255
38,49,38,38,38,255
38,50,32,32,32,255
38,51,57,57,57,255
38,52,75,75,75,255
38,53,42,42,42,255
38,54,81,81,81,255
38,55,142,142,142,255
38,56,224,224,224,255
38,57,0,0,0,0
38,58,0,0,0,0
38,59,0,0,0,0
38,60,0,0,0,0
39,0,71,71,71,255
39,1,57,57,57,255
39,2,41,41,41,255
39,3,48,48,48,255
39,4,81,81,81,255
39,5,110,110,110,255
39,6,134,134,134,255
39,7,153,153,153,255
39,8,164,164,164,255
39,9,172,172,172,255
39,10,175,175,175,255
39,11,172,172,172,255
39,12,156,156,156,255
39,13,128,128,128,255
39,14,69,69,69,255
39,15,47,47,47,255
39,16,65,65,65,255
39,17,77,77,77,255
39,18,66,66,66,255
39,19,68,68,68,255
39,20,96,96,96,255
39,21,139,139,139,255
39,22,175,175,175,255
39,23,196,196,196,255
39,24,204,204,204,255
39,25,179,179,179,255
39,26,134,134,134,255
39,27,109,109,109,255
39,28,108,108,108,255
39,29,80,80,80,255
39,30,75,75,75,255
39,31,135,135,135,255
39,32,168,168,168,255
39,33,172,172,172,255
39,34,155,155,155,255
39,35,163,163,163,255
39,36,182,182,182,255
39,37,169,169,169,255
39,38,159,159,159,255
39,39,155,155,155,255
39,40,159,159,159,255
39,41,169,169,169,255
39,42,176,176,176,255
39,43,176,176,176,255
39,44,173,173,173,255
39,45,151,151,151,255
39,46,92,92,92,255
39,47,34,34,34,255
39,48,22,22,22,255
39,49,32,32,32,255
39,50,47,47,47,255
39,51,76,76,76,255
39,52,97,97,97,255
39,53,50,50,50,255
39,54,110,110,110,255
39,55,172,172,172,255
39,56,233,233,233,255
39,57,0,0,0,0
39,58,0,0,0,0
39,59,0,0,0,0
39,60,0,0,0,0
40,0,84,84,84,255
40,1,74,74,74,255
40,2,59,59,59,255
40,3,48,48,48,255
40,4,69,69,69,255
40,5,107,107,107,255
40,6,129,129,129,255
40,7,143,143,143,255
40,8,151,151,151,255
40,9,154,154,154,255
40,10,149,149,149,255
40,11,139,139,139,255
40,12,133,133,133,255
40,13,115,115,115,255
40,14,69,69,69,255
40,15,33,33,33,255
40,16,38,38,38,255
40,17,43,43,43,255
40,18,45,45,45,255
40,19,72,72,72,255
40,20,116,116,116,255
40,21,160,160,160,255
40,22,190,190,190,255
40,23,205,205,205,255
40,24,211,211,211,255
40,25,194,194,194,255
40,26,161,161,161,255
40,27,139,139,139,255
40,28,97,97,97,255
40,29,62,62,62,255
40,30,87,87,87,255
40,31,137,137,137,255
40,32,165,165,165,255
40,33,166,166,166,255
40,34,161,161,161,255
40,35,175,175,175,255
40,36,179,179,179,255
40,37,167,167,167,255
40,38,158,158,158,255
40,39,153,153,153,255
40,40,157,157,157,255
40,41,162,162,162,255
40,42,167,167,167,255
40,43,168,168,168,255
40,44,161,161,161,255
40,45,132,132,132,255
40,46,67,67,67,255
40,47,27,27,27,255
40,48,20,20,20,255
40,49,32,32,32,255
40,50,66,66,66,255
40,51,92,92,92,255
40,52,106,106,106,255
40,53,66,66,66,255
40,54,137,137,137,255
40,55,219,219,219,255
40,56,253,253,253,255
40,57,0,0,0,0
40,58,0,0,0,0
40,59,0,0,0,0
40,60,0,0,0,0
41,0,100,100,100,255
41,1,90,90,90,255
41,2,78,78,78,255
41,3,60,60,60,255
41,4,51,51,51,255
41,5,88,88,88,255
41,6,119,119,119,255
41,7,130,130,130,255
41,8,130,130,130,255
41,9,125,125,125,255
41,10,117,117,117,255
41,11,105,105,105,255
41,12,98,98,98,255
41,13,93,93,93,255
41,14,68,68,68,255
41,15,40,40,40,255
41,16,31,31,31,255
41,17,32,32,32,255
41,18,53,53,53,255
41,19,93,93,93,255
41,20,136,136,136,255
41,21,172,172,172,255
41,22,195,195,195,255
41,23,207,207,207,255
41,24,212,212,212,255
41,25,204,204,204,255
41,26,185,185,185,255
41,27,168,168,168,255
41,28,118,118,118,255
41,29,87,87,87,255
41,30,114,114,114,255
41,31,144,144,144,255
41,32,160,160,160,255
41,33,161,161,161,255
41,34,169,169,169,255
41,35,178,178,178,255
41,36,169,169,169,255
41,37,163,163,163,255
41,38,158,158,158,255
41,39,154,154,154,255
41,40,155,155,155,255
41,41,153,153,153,255
41,42,145,145,145,255
41,43,135,135,135,255
41,44,115,115,115,255
41,45,80,80,80,255
41,46,32,32,32,255
41,47,22,22,22,255
